year,input_flavor,target,region,sim_id,sim_describe,dropped_simulation_sample_id,dropped_spell_sample_id,country_count,num_countries_meeting_target,pop_total,pop_with_data,pop_sim,wgt_adjpro,wgt_growth_rate,specification,growth_type,preference
2026,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22261000,0,0,NA,NA,pref1005_p99,r80,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22261000,0,0,NA,NA,pref1005_p99,r90,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22261000,0,0,NA,NA,pref1005_p99,r95,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22261000,0,0,NA,NA,pref1005_p99,r99,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r50,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r60,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r70,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r80,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r90,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r95,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22223000,0,0,NA,NA,pref1005_p99,r99,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r50,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r60,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r70,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r80,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r90,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r95,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22193000,0,0,NA,NA,pref1005_p99,r99,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r50,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r60,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r70,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r80,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r90,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r95,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22171000,0,0,NA,NA,pref1005_p99,r99,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r50,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r60,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r70,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r80,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r90,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r95,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,NAC,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,0,0,22167000,0,0,NA,NA,pref1005_p99,r99,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,0.7819802165031433,pref1005_p99,r50,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,1.0937520265579224,pref1005_p99,r60,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,1.4807440042495728,pref1005_p99,r70,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,1.8355499505996704,pref1005_p99,r80,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,2.320322036743164,pref1005_p99,r90,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,2.5801470279693604,pref1005_p99,r95,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174647837,171290911,174647837,41.794525146484375,3.1202850341796875,pref1005_p99,r99,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,42.545475006103516,0.7819802165031433,pref1005_p99,r50,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,42.85725402832031,1.0937520265579224,pref1005_p99,r60,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,43.244239807128906,1.4807440042495728,pref1005_p99,r70,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,43.59904479980469,1.8355499505996704,pref1005_p99,r80,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,44.08381652832031,2.320322036743164,pref1005_p99,r90,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,44.34364318847656,2.5801470279693604,pref1005_p99,r95,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175077905,171816252,175077905,44.88378143310547,3.1202850341796875,pref1005_p99,r99,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,43.29157638549805,0.7819802165031433,pref1005_p99,r50,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,43.91511917114258,1.0937520265579224,pref1005_p99,r60,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,44.68910217285156,1.4807440042495728,pref1005_p99,r70,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,45.39871597290039,1.8355499505996704,pref1005_p99,r80,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,46.36825942993164,2.320321798324585,pref1005_p99,r90,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,46.887908935546875,2.5801470279693604,pref1005_p99,r95,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175352123,172166136,175352123,47.96818542480469,3.1202850341796875,pref1005_p99,r99,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,44.03181838989258,0.7819801568984985,pref1005_p99,r50,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,44.967140197753906,1.0937519073486328,pref1005_p99,r60,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,46.12811279296875,1.4807438850402832,pref1005_p99,r70,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,47.192527770996094,1.83555006980896,pref1005_p99,r80,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,48.646846771240234,2.320322036743164,pref1005_p99,r90,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,49.42632293701172,2.5801470279693604,pref1005_p99,r95,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175469465,172344232,175469465,51.04673385620117,3.1202850341796875,pref1005_p99,r99,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,44.76097869873047,0.7819801568984985,pref1005_p99,r50,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,46.00806427001953,1.0937520265579224,pref1005_p99,r60,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,47.556034088134766,1.4807440042495728,pref1005_p99,r70,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,48.975257873535156,1.8355499505996704,pref1005_p99,r80,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,50.914344787597656,2.320322036743164,pref1005_p99,r90,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,51.95364761352539,2.5801470279693604,pref1005_p99,r95,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,175307000,172233000,175307000,54.11419677734375,3.1202847957611084,pref1005_p99,r99,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174676000,171645000,174676000,45.47911071777344,0.7819802165031433,pref1005_p99,r50,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174676000,171645000,174676000,47.03797149658203,1.0937520265579224,pref1005_p99,r60,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,SAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,5,0,174676000,171645000,174676000,48.97293472290039,1.4807440042495728,pref1005_p99,r70,1005
