survey,assessment,year,countrycode,idgrade,outcome,subject,bin,pdf,m_score_bin,se_score_bin,n_score_bin
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,9,.06666667,546.85876,.93194598,298
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,10,.06666667,557.75781,1.1279225,284
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,11,.06666667,569.07098,1.2684917,304
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,12,.06666667,582.0387,1.2450548,313
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,13,.06666667,596.87726,1.0543309,294
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,14,.06666667,616.33838,1.3298702,301
WLD_2011_PIRLS,PIRLS,2011,SVN,4,score_pirls_read,read,15,.06666667,654.85614,2.2392979,278
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,0,1,541.67487,2.0539541,4622
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,1,.06666667,403.40363,2.0973132,353
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,2,.06666667,455.82382,1.2070007,344
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,3,.06666667,480.53494,1.8205048,327
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,4,.06666667,497.61499,1.475883,310
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,5,.06666667,511.71829,.82458091,296
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,6,.06666667,523.599,.84772891,296
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,7,.06666667,534.50153,1.1027083,297
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,8,.06666667,545.17151,1.1560439,287
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,9,.06666667,555.05261,.86233073,303
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,10,.06666667,565.25824,.50106448,296
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,11,.06666667,576.21796,.67075813,305
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,12,.06666667,588.49463,.62528735,316
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,13,.06666667,603.00208,.95439696,299
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,14,.06666667,622.14673,1.3088384,305
WLD_2011_PIRLS,PIRLS,2011,SWE,4,score_pirls_read,read,15,.06666667,661.72473,2.4747202,288
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,0,1,470.84995,3.8412747,3948
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,1,.06666667,297.02206,2.6722198,235
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,2,.06666667,351.00305,1.5892066,235
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,3,.06666667,380.53577,1.7187107,237
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,4,.06666667,403.95749,.87407583,252
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,5,.06666667,424.81427,1.013881,234
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,6,.06666667,442.75351,.96759248,252
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,7,.06666667,458.84769,1.1120906,255
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,8,.06666667,474.37546,.77471501,267
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,9,.06666667,489.7305,1.2851617,272
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,10,.06666667,505.38855,1.1751993,285
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,11,.06666667,521.51514,.69042373,276
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,12,.06666667,538.40906,.58002228,270
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,13,.06666667,558.22174,1.3731865,293
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,14,.06666667,583.45477,1.9813591,285
WLD_2011_PIRLS,PIRLS,2011,TTO,4,score_pirls_read,read,15,.06666667,631.901,1.7620409,300
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,0,1,556.37457,1.537248,12726
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,1,.06666667,404.01669,1.4882401,850
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,2,.06666667,457.71082,.8691262,836
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,3,.06666667,484.96402,.99283928,857
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,4,.06666667,505.3143,.8001011,851
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,5,.06666667,521.75458,.58579063,878
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,6,.06666667,535.76489,.5623098,851
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,7,.06666667,548.40247,.35481596,834
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,8,.06666667,560.33344,.29075786,871
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,9,.06666667,571.97504,.40574083,811
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,10,.06666667,583.7301,.52529675,830
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,11,.06666667,596.55145,.60811239,828
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,12,.06666667,610.45746,.41710183,838
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,13,.06666667,626.77673,.55752927,863
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,14,.06666667,648.0755,1.2729503,853
WLD_2011_PIRLS,PIRLS,2011,USA,4,score_pirls_read,read,15,.06666667,689.57513,1.8823704,875
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,0,1,420.99252,7.2565999,3515
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,1,.06666667,207.38248,5.7688289,196
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,2,.06666667,265.25662,3.9022741,224
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,3,.06666667,299.67709,2.9516518,241
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,4,.06666667,327.54681,1.9277076,236
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,5,.06666667,352.70819,2.5493374,245
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,6,.06666667,376.85153,1.9167848,245
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,7,.06666667,400.02689,1.2973006,251
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,8,.06666667,422.98492,1.687947,252
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,9,.06666667,444.33453,.70159018,253
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,10,.06666667,466.35352,.8567732,260
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,11,.06666667,487.72913,.72340679,248
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,12,.06666667,510.17456,.64397323,242
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,13,.06666667,536.94604,.88230824,247
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,14,.06666667,572.94659,2.3208048,205
WLD_2011_PIRLS,PIRLS,2011,ZAF,5,score_pirls_read,read,15,.06666667,642.74719,6.0062675,170
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,0,1,434.38309,1.9566073,14720
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,1,.06666667,244.53621,1.7597754,981
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,2,.06666667,303.13348,1.3956246,991
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,3,.06666667,334.54935,1.6663539,968
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,4,.06666667,359.68008,1.3890282,990
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,5,.06666667,381.99292,1.1922268,962
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,6,.06666667,401.41183,1.3260393,973
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,7,.06666667,419.53107,1.0534283,981
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,8,.06666667,436.80347,1.2962476,985
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,9,.06666667,453.76544,1.0088062,960
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,10,.06666667,470.56696,.70835859,912
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,11,.06666667,488.82867,.80902469,971
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,12,.06666667,508.61987,.36009938,972
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,13,.06666667,531.21783,.48375887,1001
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,14,.06666667,560.96747,.66262299,1004
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_math,math,15,.06666667,619.86536,1.8009454,1069
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,0,1,427.82901,2.4618309,14720
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,1,.06666667,209.11652,2.5938582,1015
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,2,.06666667,277.47229,2.3941708,996
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,3,.06666667,314.4202,2.2202718,955
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,4,.06666667,343.43893,2.1273093,969
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,5,.06666667,368.30798,1.8298893,1011
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,6,.06666667,391.27112,1.7960304,969
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,7,.06666667,412.68396,2.1670055,991
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,8,.06666667,432.77774,2.1677673,959
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,9,.06666667,452.26224,1.5532573,951
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,10,.06666667,471.54868,.76087987,937
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,11,.06666667,491.45007,.45406601,954
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,12,.06666667,513.18689,.67647839,967
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,13,.06666667,538.11578,.88569897,978
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,14,.06666667,570.12891,.96078622,1025
WLD_2011_TIMSS,TIMSS,2011,ARE,4,score_timss_science,science,15,.06666667,630.93585,2.2658722,1043
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,0,1,455.71964,2.0665264,14089
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,1,.06666667,284.76923,2.3447673,1028
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,2,.06666667,339.11176,1.3931979,988
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,3,.06666667,367.67441,1.3694633,978
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,4,.06666667,389.43625,1.4905937,954
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,5,.06666667,408.3602,1.1392757,928
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,6,.06666667,425.41434,.72636276,947
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,7,.06666667,441.45901,.73319799,953
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,8,.06666667,457.14114,.47049478,907
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,9,.06666667,472.83823,.50878751,915
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,10,.06666667,488.49814,.33190346,953
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,11,.06666667,504.83017,.64505064,924
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,12,.06666667,522.32861,.50278747,863
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,13,.06666667,542.42328,.41342703,897
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,14,.06666667,568.75861,.60871452,912
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_math,math,15,.06666667,622.52539,1.7578394,942
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,0,1,464.55884,2.3916082,14089
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,1,.06666667,271.74747,2.7061255,1059
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,2,.06666667,334.82974,2.5116053,960
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,3,.06666667,367.73892,1.6782988,1000
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,4,.06666667,393.34769,1.3208505,966
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,5,.06666667,414.91452,1.2576669,951
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,6,.06666667,433.78885,1.516046,945
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,7,.06666667,451.09821,1.0688444,915
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,8,.06666667,467.92905,1.1603928,921
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,9,.06666667,484.715,.77568775,935
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,10,.06666667,501.52972,.71371895,905
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,11,.06666667,518.69922,.80123764,915
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,12,.06666667,537.42139,.58993953,899
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,13,.06666667,559.43573,.94028491,913
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,14,.06666667,587.43744,.47335598,890
WLD_2011_TIMSS,TIMSS,2011,ARE,8,score_timss_science,science,15,.06666667,643.50165,1.8611722,915
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,0,1,452.28207,3.5152159,5146
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,1,.06666667,280.59174,3.0026059,344
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,2,.06666667,335.29916,1.7661908,331
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,3,.06666667,362.92953,1.5900611,321
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,4,.06666667,384.92221,.82036471,322
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,5,.06666667,404.04745,.91184103,332
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,6,.06666667,421.06799,1.1108451,343
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,7,.06666667,437.62988,1.6119412,319
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,8,.06666667,453.63303,2.0207448,352
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,9,.06666667,469.17929,1.98632,346
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,10,.06666667,485.32855,.92206836,348
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,11,.06666667,502.09973,.87844443,355
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,12,.06666667,520.85638,.6914894,355
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,13,.06666667,541.67731,.65757918,353
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,14,.06666667,567.18921,1.2433158,348
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_math,math,15,.06666667,617.12445,2.6067884,377
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,0,1,416.08319,3.794121,5146
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,1,.06666667,244.01001,3.8008764,314
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,2,.06666667,300.0354,2.4500973,336
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,3,.06666667,329.0249,2.99792,342
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,4,.06666667,350.29022,2.4341154,322
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,5,.06666667,368.34924,2.1612415,336
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,6,.06666667,385.61905,2.4891102,347
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,7,.06666667,402.37567,2.058712,355
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,8,.06666667,418.64337,2.0228181,335
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,9,.06666667,433.5788,2.0588725,341
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,10,.06666667,448.64252,2.4315338,342
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,11,.06666667,464.4693,1.7900652,353
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,12,.06666667,481.83902,2.4893785,361
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,13,.06666667,502.45221,2.3884292,361
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,14,.06666667,529.62415,2.131072,364
WLD_2011_TIMSS,TIMSS,2011,ARM,4,score_timss_science,science,15,.06666667,581.63904,2.9410653,337
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,0,1,466.58795,2.7264161,5846
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,1,.06666667,285.0184,3.9537814,351
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,2,.06666667,343.61865,2.5464845,354
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,3,.06666667,374.72656,1.4630697,352
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,4,.06666667,399.17587,1.492646,376
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,5,.06666667,420.21054,1.2984697,380
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,6,.06666667,438.49493,1.4395119,395
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,7,.06666667,456.10895,1.009704,391
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,8,.06666667,472.5571,1.2180128,399
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,9,.06666667,488.36542,1.5491632,394
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,10,.06666667,503.47217,1.4431432,404
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,11,.06666667,518.32428,1.2888634,384
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,12,.06666667,534.39319,.8944515,393
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,13,.06666667,553.35028,1.1689895,412
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,14,.06666667,578.24548,1.9546636,408
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_math,math,15,.06666667,632.20337,3.6005518,453
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,0,1,436.92465,3.1201029,5846
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,1,.06666667,245.69807,3.9644108,352
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,2,.06666667,307.75604,2.0426478,361
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,3,.06666667,341.42606,2.1527708,383
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,4,.06666667,367.20071,1.2642068,392
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,5,.06666667,388.19107,1.0776782,375
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,6,.06666667,406.59869,1.1787896,378
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,7,.06666667,423.74774,1.0002494,391
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,8,.06666667,440.84106,1.0681893,405
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,9,.06666667,458.14105,1.0611892,405
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,10,.06666667,474.70551,1.2810332,400
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,11,.06666667,491.74765,.81536311,389
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,12,.06666667,510.48849,.77834934,403
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,13,.06666667,531.96686,1.3370085,405
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,14,.06666667,557.54596,1.2245462,406
WLD_2011_TIMSS,TIMSS,2011,ARM,9,score_timss_science,science,15,.06666667,606.93256,2.4939699,401
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,0,1,515.9317,2.8599036,6146
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,1,.06666667,336.99179,3.6757834,441
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,2,.06666667,401.27371,2.56355,430
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,3,.06666667,433.44693,.93408138,423
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,4,.06666667,456.91428,.60758781,403
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,5,.06666667,475.54471,1.3480659,413
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,6,.06666667,491.21881,1.9857913,414
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,7,.06666667,505.53943,1.8416295,390
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,8,.06666667,519.43494,1.947185,404
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,9,.06666667,532.84924,1.6812719,410
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,10,.06666667,546.76056,1.37466,395
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,11,.06666667,561.77069,1.6067921,393
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,12,.06666667,578.03754,1.855206,426
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,13,.06666667,598.81592,1.3625721,437
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,14,.06666667,624.65033,1.3754504,399
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_math,math,15,.06666667,674.84619,3.1209459,368
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,0,1,515.59332,2.8261001,6146
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,1,.06666667,340.9892,4.3620067,439
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,2,.06666667,406.40045,2.1800039,385
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,3,.06666667,439.07214,1.9240409,423
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,4,.06666667,461.28076,1.3693531,435
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,5,.06666667,478.73477,1.6085705,434
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,6,.06666667,494.44131,2.2713506,405
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,7,.06666667,508.77209,1.3764938,399
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,8,.06666667,521.54608,1.3515234,386
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,9,.06666667,534.10107,1.4846659,396
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,10,.06666667,547.11298,1.3128411,408
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,11,.06666667,560.53088,1.0700011,413
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,12,.06666667,575.17883,1.05688,402
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,13,.06666667,592.29773,.68426085,412
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,14,.06666667,614.30762,.61940157,412
WLD_2011_TIMSS,TIMSS,2011,AUS,4,score_timss_science,science,15,.06666667,658.51068,2.7137892,397
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,0,1,504.80243,5.0896778,7556
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,1,.06666667,347.44821,3.1204295,671
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,2,.06666667,396.0137,.82132101,556
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,3,.06666667,420.73566,1.2414012,510
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,4,.06666667,440.48328,.96209508,517
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,5,.06666667,457.70334,.85205954,537
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,6,.06666667,473.90137,1.6349785,516
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,7,.06666667,488.65338,1.1315703,484
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,8,.06666667,502.74103,1.2850459,489
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,9,.06666667,517.11743,1.520978,507
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,10,.06666667,531.79608,1.5393513,451
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,11,.06666667,546.81061,1.5660429,470
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,12,.06666667,564.40466,1.31396,489
WLD_2011_TIMSS,TIMSS,2011,AUS,8,score_timss_math,math,13,.06666667,587.02496,1.122974,500
